Biblioteca	Settimana	Orario	inizio	fine
Agraria	1	00.00-00.00	0.0	0.0
Agraria	2	00.00-00.00	0.0	0.0
Agraria	3	00.00-00.00	0.0	0.0
Agraria	4	00.00-00.00	0.0	0.0
Agraria	5	00.00-00.00	0.0	0.0
Agraria	6	00.00-00.00	0.0	0.0
Agraria	7	00.00-00.00	0.0	0.0
Agraria	8	00.00-00.00	0.0	0.0
Agraria	9	00.00-00.00	0.0	0.0
Agraria	10	00.00-00.00	0.0	0.0
Agraria	11	00.00-00.00	0.0	0.0
Agraria	12	00.00-00.00	0.0	0.0
Agraria	13	00.00-00.00	0.0	0.0
Agraria	14	00.00-00.00	0.0	0.0
Agraria	15	00.00-00.00	0.0	0.0
Agraria	16	00.00-00.00	0.0	0.0
Agraria	17	13.00-17.00	13.0	17.0
Agraria	18	09.00-17.00	9.0	17.0
Agraria	19	09.00-17.00	9.0	17.0
Agraria	20	09.00-17.00	9.0	17.0
Agraria	21	09.00-17.00	9.0	17.0
Agraria	22	09.00-17.00	9.0	17.0
Agraria	23	09.00-17.00	9.0	17.0
Agraria	24	09.00-17.00	9.0	17.0
Agraria	25	09.00-17.00	9.0	17.0
Agraria	26	09.00-17.00	9.0	17.0
Agraria	27	09.00-17.00	9.0	17.0
Agraria	28	09.00-17.00	9.0	17.0
Agraria	29	09.00-17.00	9.0	17.0
Agraria	30	09.00-17.00	9.0	17.0
Agraria	31	00-00	0.0	0.0
Agraria	32	00-00	0.0	0.0
Agraria	33	00-00	0.0	0.0
Agraria	34	00-00	0.0	0.0
Agraria	35	00-00	0.0	0.0
Agraria	36	09.00-17.00	9.0	17.0
Agraria	37	09.00-17.00	9.0	17.0
Agraria	38	09.00-17.00	9.0	17.0
Agraria	39	09:00-17:00	9.0	17.0
Agraria	40	09:00-17:00	9.0	17.0
Agraria	41	09:00-17:00	9.0	17.0
Agraria	42	09:00-17:00	9.0	17.0
Agraria	43	09:00-17:00	9.0	17.0
Agraria	44	00-00	0.0	0.0
Agraria	45	00-00	0.0	0.0
Agraria	46	00-00	0.0	0.0
Agraria	47	00-00	0.0	0.0
Agraria	48	00-00	0.0	0.0
Agraria	49	00-00	0.0	0.0
Agraria	50	00-00	0.0	0.0
Agraria	51	00-00	0.0	0.0
Agraria	52	00-00	0.0	0.0
Agraria	53	00.00-00.00	0.0	0.0
Arte	1	00.00-00.00	0.0	0.0
Arte	2	00.00-00.00	0.0	0.0
Arte	3	00.00-00.00	0.0	0.0
Arte	4	00.00-00.00	0.0	0.0
Arte	5	00.00-00.00	0.0	0.0
Arte	6	00.00-00.00	0.0	0.0
Arte	7	00.00-00.00	0.0	0.0
Arte	8	00.00-00.00	0.0	0.0
Arte	9	00.00-00.00	0.0	0.0
Arte	10	00.00-00.00	0.0	0.0
Arte	11	00.00-00.00	0.0	0.0
Arte	12	00.00-00.00	0.0	0.0
Arte	13	00.00-00.00	0.0	0.0
Arte	14	00.00-00.00	0.0	0.0
Arte	15	00.00-00.00	0.0	0.0
Arte	16	09.30-16.00	9.5	16.0
Arte	17	09.30-16.00	9.5	16.0
Arte	18	09.30-16.00	9.5	16.0
Arte	19	09.30-16.00	9.5	16.0
Arte	20	09.30-16.00	9.5	16.0
Arte	21	09.30-16.00	9.5	16.0
Arte	22	09.30-16.00	9.5	16.0
Arte	23	09.30-16.00	9.5	16.0
Arte	24	09.30-16.00	9.5	16.0
Arte	25	09.30-16.00	9.5	16.0
Arte	26	09.30-16.00	9.5	16.0
Arte	27	09.30-16.00	9.5	16.0
Arte	28	09.30-16.00	9.5	16.0
Arte	29	09.30-16.00	9.5	16.0
Arte	30	09.30-16.00	9.5	16.0
Arte	31	00-00	0.0	0.0
Arte	32	00-00	0.0	0.0
Arte	33	00-00	0.0	0.0
Arte	34	00-00	0.0	0.0
Arte	35	09.30-16.00	9.5	16.0
Arte	36	09:30-16.00	9.5	16.0
Arte	37	09:30-16.00	9.5	16.0
Arte	38	09:30-16.00	9.5	16.0
Arte	39	09:30-16.00	9.5	16.0
Arte	40	09:30-16.00	9.5	16.0
Arte	41	09:30-16.00	9.5	16.0
Arte	42	09:30-16.00	9.5	16.0
Arte	43	09:30-16.00	9.5	16.0
Arte	44	00-00	0.0	0.0
Arte	45	00-00	0.0	0.0
Arte	46	00-00	0.0	0.0
Arte	47	00-00	0.0	0.0
Arte	48	00-00	0.0	0.0
Arte	49	00-00	0.0	0.0
Arte	50	00-00	0.0	0.0
Arte	51	00-00	0.0	0.0
Arte	52	00-00	0.0	0.0
Arte	53	00.00-00.00	0.0	0.0
BICF	1	00.00-00.00	0.0	0.0
BICF	2	00.00-00.00	0.0	0.0
BICF	3	00.00-00.00	0.0	0.0
BICF	4	00.00-00.00	0.0	0.0
BICF	5	00.00-00.00	0.0	0.0
BICF	6	00.00-00.00	0.0	0.0
BICF	7	00.00-00.00	0.0	0.0
BICF	8	00.00-00.00	0.0	0.0
BICF	9	00.00-00.00	0.0	0.0
BICF	10	00.00-00.00	0.0	0.0
BICF	11	00.00-00.00	0.0	0.0
BICF	12	00.00-00.00	0.0	0.0
BICF	13	00.00-00.00	0.0	0.0
BICF	14	00.00-00.00	0.0	0.0
BICF	15	00.00-00.00	0.0	0.0
BICF	16	00.00-00.00	0.0	0.0
BICF	17	09.00-18.00	9.0	18.0
BICF	18	09.00-18.00	9.0	18.0
BICF	19	09.00-18.00	9.0	18.0
BICF	20	09.00-18.00	9.0	18.0
BICF	21	09.00-18.00	9.0	18.0
BICF	22	09.00-18.00	9.0	18.0
BICF	23	09.00-18.00	9.0	18.0
BICF	24	09.00-18.00	9.0	18.0
BICF	25	09.00-18.00	9.0	18.0
BICF	26	09.00-18.00	9.0	18.0
BICF	27	09.00-18.00	9.0	18.0
BICF	28	09.00-18.00	9.0	18.0
BICF	29	09.00-18.00	9.0	18.0
BICF	30	09.00-18.00	9.0	18.0
BICF	31	09.00-17.00	9.0	17.0
BICF	32	00-00	0.0	0.0
BICF	33	00-00	0.0	0.0
BICF	34	09.00-17.00	9.0	17.0
BICF	35	09.00-17.00	9.0	17.0
BICF	36	09.00-18.00	9.0	18.0
BICF	37	09.00-18.00	9.0	18.0
BICF	38	09.00-18.00	9.0	18.0
BICF	39	09.00-18.00	9.0	18.0
BICF	40	09.00-18.00	9.0	18.0
BICF	41	09.00-18.00	9.0	18.0
BICF	42	09.00-19.30	9.0	19.5
BICF	43	09.00-19.30	9.0	19.5
BICF	44	00-00	0.0	0.0
BICF	45	00-00	0.0	0.0
BICF	46	00-00	0.0	0.0
BICF	47	00-00	0.0	0.0
BICF	48	00-00	0.0	0.0
BICF	49	00-00	0.0	0.0
BICF	50	00-00	0.0	0.0
BICF	51	00-00	0.0	0.0
BICF	52	00-00	0.0	0.0
BICF	53	00.00-00.00	0.0	0.0
BSGU	1	00.00-00.00	0.0	0.0
BSGU	2	00.00-00.00	0.0	0.0
BSGU	3	00.00-00.00	0.0	0.0
BSGU	4	00.00-00.00	0.0	0.0
BSGU	5	00.00-00.00	0.0	0.0
BSGU	6	00.00-00.00	0.0	0.0
BSGU	7	00.00-00.00	0.0	0.0
BSGU	8	00.00-00.00	0.0	0.0
BSGU	9	00.00-00.00	0.0	0.0
BSGU	10	00.00-00.00	0.0	0.0
BSGU	11	00.00-00.00	0.0	0.0
BSGU	12	00.00-00.00	0.0	0.0
BSGU	13	00.00-00.00	0.0	0.0
BSGU	14	00.00-00.00	0.0	0.0
BSGU	15	09.00-18.00	9.0	18.0
BSGU	16	09.00-18.00	9.0	18.0
BSGU	17	09.00-18.00	9.0	18.0
BSGU	18	09.00-18.00	9.0	18.0
BSGU	19	09.00-18.00	9.0	18.0
BSGU	20	09.00-18.00	9.0	18.0
BSGU	21	09.00-18.00	9.0	18.0
BSGU	22	09.00-18.00	9.0	18.0
BSGU	23	09.00-18.00	9.0	18.0
BSGU	24	09.00-18.00	9.0	18.0
BSGU	25	09.00-18.00	9.0	18.0
BSGU	26	09.00-18.00	9.0	18.0
BSGU	27	09.00-18.00	9.0	18.0
BSGU	28	09.00-18.00	9.0	18.0
BSGU	29	09.00-18.00	9.0	18.0
BSGU	30	09.00-18.00	9.0	18.0
BSGU	31	00-00	0.0	0.0
BSGU	32	00-00	0.0	0.0
BSGU	33	00-00	0.0	0.0
BSGU	34	00-00	0.0	0.0
BSGU	35	09.00-18.00	9.0	18.0
BSGU	36	09.00-18.00	9.0	18.0
BSGU	37	09.00-18.00	9.0	18.0
BSGU	38	09.00-18.00	9.0	18.0
BSGU	39	09.00-18.00	9.0	18.0
BSGU	40	09.00-18.00	9.0	18.0
BSGU	41	09.00-18.00	9.0	18.0
BSGU	42	09.00-18.00	9.0	18.0
BSGU	43	09.00-18.00	9.0	18.0
BSGU	44	09.00-18.00	9.0	18.0
BSGU	45	09.00-18.00	9.0	18.0
BSGU	46	00-00	0.0	0.0
BSGU	47	00-00	0.0	0.0
BSGU	48	00-00	0.0	0.0
BSGU	49	00-00	0.0	0.0
BSGU	50	00-00	0.0	0.0
BSGU	51	00-00	0.0	0.0
BSGU	52	00-00	0.0	0.0
BSGU	53	00.00-00.00	0.0	0.0
Biomedica	1	00.00-00.00	0.0	0.0
Biomedica	2	00.00-00.00	0.0	0.0
Biomedica	3	00.00-00.00	0.0	0.0
Biomedica	4	00.00-00.00	0.0	0.0
Biomedica	5	00.00-00.00	0.0	0.0
Biomedica	6	00.00-00.00	0.0	0.0
Biomedica	7	00.00-00.00	0.0	0.0
Biomedica	8	00.00-00.00	0.0	0.0
Biomedica	9	00.00-00.00	0.0	0.0
Biomedica	10	00.00-00.00	0.0	0.0
Biomedica	11	00.00-00.00	0.0	0.0
Biomedica	12	00.00-00.00	0.0	0.0
Biomedica	13	00.00-00.00	0.0	0.0
Biomedica	14	00.00-00.00	0.0	0.0
Biomedica	15	09.00-16.00	9.0	16.0
Biomedica	16	09.00-16.00	9.0	16.0
Biomedica	17	09.00-16.00	9.0	16.0
Biomedica	18	09.00-16.00	9.0	16.0
Biomedica	19	09.00-16.00	9.0	16.0
Biomedica	20	09.00-16.00	9.0	16.0
Biomedica	21	09.00-16.00	9.0	16.0
Biomedica	22	09.00-16.00	9.0	16.0
Biomedica	23	09.00-16.00	9.0	16.0
Biomedica	24	09.00-16.00	9.0	16.0
Biomedica	25	09.00-16.00	9.0	16.0
Biomedica	26	09.00-18.00	9.0	18.0
Biomedica	27	09.00-18.00	9.0	18.0
Biomedica	28	09.00-18.00	9.0	18.0
Biomedica	29	09.00-18.00	9.0	18.0
Biomedica	30	09.00-18.00	9.0	18.0
Biomedica	31	00-00	0.0	0.0
Biomedica	32	00-00	0.0	0.0
Biomedica	33	00-00	0.0	0.0
Biomedica	34	00-00	0.0	0.0
Biomedica	35	00-00	0.0	0.0
Biomedica	36	09.00-18.00	9.0	18.0
Biomedica	37	09.00-18.00	9.0	18.0
Biomedica	38	09.00-18.00	9.0	18.0
Biomedica	39	09.00-18.00	9.0	18.0
Biomedica	40	09.00-18.00	9.0	18.0
Biomedica	41	09.00-18.00	9.0	18.0
Biomedica	42	09.00-18.00	9.0	18.0
Biomedica	43	09.00-18.00	9.0	18.0
Biomedica	44	09.00-18.00	9.0	18.0
Biomedica	45	09.00-18.00	9.0	18.0
Biomedica	46	00-00	0.0	0.0
Biomedica	47	00-00	0.0	0.0
Biomedica	48	00-00	0.0	0.0
Biomedica	49	00-00	0.0	0.0
Biomedica	50	00-00	0.0	0.0
Biomedica	51	00-00	0.0	0.0
Biomedica	52	00-00	0.0	0.0
Biomedica	53	00.00-00.00	0.0	0.0
Filosofia	1	09.00-16.00	9.0	16.0
Filosofia	2	09.00-16.00	9.0	16.0
Filosofia	3	09.00-16.00	9.0	16.0
Filosofia	4	09.00-16.00	9.0	16.0
Filosofia	5	09.00-16.00	9.0	16.0
Filosofia	6	09.00-16.00	9.0	16.0
Filosofia	7	09.00-16.00	9.0	16.0
Filosofia	8	09.00-16.00	9.0	16.0
Filosofia	9	09.00-16.00	9.0	16.0
Filosofia	10	09.00-16.00	9.0	16.0
Filosofia	11	09.00-16.00	9.0	16.0
Filosofia	12	09.00-16.00	9.0	16.0
Filosofia	13	09.00-16.00	9.0	16.0
Filosofia	14	09.00-16.00	9.0	16.0
Filosofia	15	09.00-16.00	9.0	16.0
Filosofia	16	09.00-16.00	9.0	16.0
Filosofia	17	09.00-16.00	9.0	16.0
Filosofia	18	09.00-16.00	9.0	16.0
Filosofia	19	09.00-16.00	9.0	16.0
Filosofia	20	09.00-16.00	9.0	16.0
Filosofia	21	09.00-16.00	9.0	16.0
Filosofia	22	00.00-00.00	0.0	0.0
Filosofia	23	00.00-00.00	0.0	0.0
Filosofia	24	09.00-16.00	9.0	16.0
Filosofia	25	09.00-16.00	9.0	16.0
Filosofia	26	09.00-16.00	9.0	16.0
Filosofia	27	09.00-16.00	9.0	16.0
Filosofia	28	09.00-16.00	9.0	16.0
Filosofia	29	09.00-16.00	9.0	16.0
Filosofia	30	00.00-00.00	0.0	0.0
Filosofia	31	00.00-00.00	0.0	0.0
Filosofia	32	00.00-00.00	0.0	0.0
Filosofia	33	00.00-00.00	0.0	0.0
Filosofia	34	00.00-00.00	0.0	0.0
Filosofia	35	00.00-00.00	0.0	0.0
Filosofia	36	09.00-16.00	9.0	16.0
Filosofia	37	09.00-16.00	9.0	16.0
Filosofia	38	09.00-16.00	9.0	16.0
Filosofia	39	09.00-16.00	9.0	16.0
Filosofia	40	09.00-16.00	9.0	16.0
Filosofia	41	09.00-16.00	9.0	16.0
Filosofia	42	09.00-16.00	9.0	16.0
Filosofia	43	09.00-16.00	9.0	16.0
Filosofia	44	00.00-00.00	0.0	0.0
Filosofia	45	00.00-00.00	0.0	0.0
Filosofia	46	00.00-00.00	0.0	0.0
Filosofia	47	00.00-00.00	0.0	0.0
Filosofia	48	00.00-00.00	0.0	0.0
Filosofia	49	00.00-00.00	0.0	0.0
Filosofia	50	00.00-00.00	0.0	0.0
Filosofia	51	00.00-00.00	0.0	0.0
Filosofia	52	00.00-00.00	0.0	0.0
Filosofia	53	00.00-00.00	0.0	0.0
Lingue	1	09.00-15.00	9.0	15.0
Lingue	2	09.00-15.00	9.0	15.0
Lingue	3	09.00-15.00	9.0	15.0
Lingue	4	09.00-15.00	9.0	15.0
Lingue	5	09.00-15.00	9.0	15.0
Lingue	6	09.00-15.00	9.0	15.0
Lingue	7	09.00-15.00	9.0	15.0
Lingue	8	09.00-15.00	9.0	15.0
Lingue	9	00.00-00.00	0.0	0.0
Lingue	10	09.00-15.00	9.0	15.0
Lingue	11	09.00-15.00	9.0	15.0
Lingue	12	09.00-15.00	9.0	15.0
Lingue	13	09.00-15.00	9.0	15.0
Lingue	14	09.00-15.00	9.0	15.0
Lingue	15	09.00-15.00	9.0	15.0
Lingue	16	12.00-15.00	12.0	15.0
Lingue	17	09.00-16.00	9.0	16.0
Lingue	18	09.00-16.00	9.0	16.0
Lingue	19	09.00-16.00	9.0	16.0
Lingue	20	09.00-16.00	9.0	16.0
Lingue	21	09.00-16.00	9.0	16.0
Lingue	22	09.00-16.00	9.0	16.0
Lingue	23	09.00-16.00	9.0	16.0
Lingue	24	09.00-16.00	9.0	16.0
Lingue	25	09.00-16.00	9.0	16.0
Lingue	26	09.00-16.00	9.0	16.0
Lingue	27	09.00-16.00	9.0	16.0
Lingue	28	09.00-16.00	9.0	16.0
Lingue	29	09.00-16.00	9.0	16.0
Lingue	30	09.00-16.00	9.0	16.0
Lingue	31	00-00	0.0	0.0
Lingue	32	00-00	0.0	0.0
Lingue	33	00-00	0.0	0.0
Lingue	34	09.00-16.00	9.0	16.0
Lingue	35	09.00-16.00	9.0	16.0
Lingue	36	09.00-16.00	9.0	16.0
Lingue	37	09.00-16.00	9.0	16.0
Lingue	38	09.00-16.00	9.0	16.0
Lingue	39	09.00-16.00	9.0	16.0
Lingue	40	09.00-16.00	9.0	16.0
Lingue	41	09.00-16.00	9.0	16.0
Lingue	42	09.00-16.00	9.0	16.0
Lingue	43	09.00-16.00	9.0	16.0
Lingue	44	09.00-16.00	9.0	16.0
Lingue	45	09.00-16.00	9.0	16.0
Lingue	46	00-00	0.0	0.0
Lingue	47	00-00	0.0	0.0
Lingue	48	00-00	0.0	0.0
Lingue	49	00-00	0.0	0.0
Lingue	50	00-00	0.0	0.0
Lingue	51	00-00	0.0	0.0
Lingue	52	00-00	0.0	0.0
Lingue	53	00.00-00.00	0.0	0.0
Malliani	1	09.00-16.00	9.0	16.0
Malliani	2	00.00-00.00	0.0	0.0
Malliani	3	00.00-00.00	0.0	0.0
Malliani	4	00.00-00.00	0.0	0.0
Malliani	5	00.00-00.00	0.0	0.0
Malliani	6	00.00-00.00	0.0	0.0
Malliani	7	00.00-00.00	0.0	0.0
Malliani	8	00.00-00.00	0.0	0.0
Malliani	9	00.00-00.00	0.0	0.0
Malliani	10	00.00-00.00	0.0	0.0
Malliani	11	00.00-00.00	0.0	0.0
Malliani	12	00.00-00.00	0.0	0.0
Malliani	13	00.00-00.00	0.0	0.0
Malliani	14	00.00-00.00	0.0	0.0
Malliani	15	00.00-00.00	0.0	0.0
Malliani	16	09.00-16.00	9.0	16.0
Malliani	17	09.00-16.00	9.0	16.0
Malliani	18	09.00-16.00	9.0	16.0
Malliani	19	09.00-16.00	9.0	16.0
Malliani	20	09.00-16.00	9.0	16.0
Malliani	21	09.00-16.00	9.0	16.0
Malliani	22	09.00-16.00	9.0	16.0
Malliani	23	09.00-16.00	9.0	16.0
Malliani	24	09.00-16.00	9.0	16.0
Malliani	25	09.00-16.00	9.0	16.0
Malliani	26	9.00-18.30	9.0	18.5
Malliani	27	9.00-18.30	9.0	18.5
Malliani	28	9.00-18.30	9.0	18.5
Malliani	29	9.00-18.30	9.0	18.5
Malliani	30	9.00-18.30	9.0	18.5
Malliani	31	00-00	0.0	0.0
Malliani	32	00-00	0.0	0.0
Malliani	33	00-00	0.0	0.0
Malliani	34	00-00	0.0	0.0
Malliani	35	00-00	0.0	0.0
Malliani	36	9.00-18.30	9.0	18.5
Malliani	37	9.00-18.30	9.0	18.5
Malliani	38	9.00-18.30	9.0	18.5
Malliani	39	9.00-18.30	9.0	18.5
Malliani	40	9.00-18.30	9.0	18.5
Malliani	41	9.00-18.30	9.0	18.5
Malliani	42	9.00-18.30	9.0	18.5
Malliani	43	9.00-18.30	9.0	18.5
Malliani	44	00-00	0.0	0.0
Malliani	45	00-00	0.0	0.0
Malliani	46	00-00	0.0	0.0
Malliani	47	00-00	0.0	0.0
Malliani	48	00-00	0.0	0.0
Malliani	49	00-00	0.0	0.0
Malliani	50	00-00	0.0	0.0
Malliani	51	00-00	0.0	0.0
Malliani	52	00-00	0.0	0.0
Malliani	53	00.00-00.00	0.0	0.0
Matematica	1	00.00-00.00	0.0	0.0
Matematica	2	09.00-16.00	9.0	16.0
Matematica	3	09.00-16.00	9.0	16.0
Matematica	4	09.00-16.00	9.0	16.0
Matematica	5	09.00-16.00	9.0	16.0
Matematica	6	09.00-16.00	9.0	16.0
Matematica	7	09.00-16.00	9.0	16.0
Matematica	8	09.00-16.00	9.0	16.0
Matematica	9	09.00-16.00	9.0	16.0
Matematica	10	09.00-16.00	9.0	16.0
Matematica	11	09.00-16.00	9.0	16.0
Matematica	12	09.00-16.00	9.0	16.0
Matematica	13	09.00-16.00	9.0	16.0
Matematica	14	09.00-16.00	9.0	16.0
Matematica	15	09.00-16.00	9.0	16.0
Matematica	16	09.00-16.00	9.0	16.0
Matematica	17	09.00-16.00	9.0	16.0
Matematica	18	09.00-16.00	9.0	16.0
Matematica	19	09.00-16.00	9.0	16.0
Matematica	20	09.00-16.00	9.0	16.0
Matematica	21	09.00-16.00	9.0	16.0
Matematica	22	09.00-16.00	9.0	16.0
Matematica	23	09.00-16.00	9.0	16.0
Matematica	24	09.00-16.00	9.0	16.0
Matematica	25	09.00-16.00	9.0	16.0
Matematica	26	09.00-16.00	9.0	16.0
Matematica	27	09.00-16.00	9.0	16.0
Matematica	28	09.00-16.00	9.0	16.0
Matematica	29	09.00-16.00	9.0	16.0
Matematica	30	00-00	0.0	0.0
Matematica	31	00-00	0.0	0.0
Matematica	32	00-00	0.0	0.0
Matematica	33	00-00	0.0	0.0
Matematica	34	00-00	0.0	0.0
Matematica	35	00-00	0.0	0.0
Matematica	36	09.00-16.00	9.0	16.0
Matematica	37	09.00-16.00	9.0	16.0
Matematica	38	09.00-16.00	9.0	16.0
Matematica	39	09.00-16.00	9.0	16.0
Matematica	40	09.00-16.00	9.0	16.0
Matematica	41	09.00-16.00	9.0	16.0
Matematica	42	09.00-16.00	9.0	16.0
Matematica	43	09.00-16.00	9.0	16.0
Matematica	44	00-00	0.0	0.0
Matematica	45	00-00	0.0	0.0
Matematica	46	00-00	0.0	0.0
Matematica	47	00-00	0.0	0.0
Matematica	48	00-00	0.0	0.0
