Biblioteca	Settimana	Orario	inizio	fine
Matematica	49	00-00	0.0	0.0
Matematica	50	00-00	0.0	0.0
Matematica	51	00-00	0.0	0.0
Matematica	52	00-00	0.0	0.0
Matematica	53	00.00-00.00	0.0	0.0
Mediazione	1	00.00-00.00	0.0	0.0
Mediazione	2	00.00-00.00	0.0	0.0
Mediazione	3	00.00-00.00	0.0	0.0
Mediazione	4	00.00-00.00	0.0	0.0
Mediazione	5	09.00-16.00	9.0	16.0
Mediazione	6	00.00-00.00	0.0	0.0
Mediazione	7	00.00-00.00	0.0	0.0
Mediazione	8	00.00-00.00	0.0	0.0
Mediazione	9	09.00-16.00	9.0	16.0
Mediazione	10	00.00-00.00	0.0	0.0
Mediazione	11	00.00-00.00	0.0	0.0
Mediazione	12	09.00-16.00	9.0	16.0
Mediazione	13	09.00-16.00	9.0	16.0
Mediazione	14	00.00-00.00	0.0	0.0
Mediazione	15	09.00-16.00	9.0	16.0
Mediazione	16	09.00-16.00	9.0	16.0
Mediazione	17	09.00-16.00	9.0	16.0
Mediazione	18	09.00-16.00	9.0	16.0
Mediazione	19	09.00-16.00	9.0	16.0
Mediazione	20	09.00-16.00	9.0	16.0
Mediazione	21	09:00-16:00	9.0	16.0
Mediazione	22	09.00-16.00	9.0	16.0
Mediazione	23	09.00-16.00	9.0	16.0
Mediazione	24	09.00-16.00	9.0	16.0
Mediazione	25	09.00-16.00	9.0	16.0
Mediazione	26	09:00-16:00	9.0	16.0
Mediazione	27	09.00-16.00	9.0	16.0
Mediazione	28	09.00-16.00	9.0	16.0
Mediazione	29	09.00-16.00	9.0	16.0
Mediazione	30	09.00-16.00	9.0	16.0
Mediazione	31	00-00	0.0	0.0
Mediazione	32	00-00	0.0	0.0
Mediazione	33	00-00	0.0	0.0
Mediazione	34	00-00	0.0	0.0
Mediazione	35	00-00	0.0	0.0
Mediazione	36	09.00-16.00	9.0	16.0
Mediazione	37	09.00-16.00	9.0	16.0
Mediazione	38	09.00-16.00	9.0	16.0
Mediazione	39	09.00-16.00	9.0	16.0
Mediazione	40	09.00-16.00	9.0	16.0
Mediazione	41	09.00-16.00	9.0	16.0
Mediazione	42	09.00-16.00	9.0	16.0
Mediazione	43	09.00-16.00	9.0	16.0
Mediazione	44	00-00	0.0	0.0
Mediazione	45	00-00	0.0	0.0
Mediazione	46	00-00	0.0	0.0
Mediazione	47	00-00	0.0	0.0
Mediazione	48	00-00	0.0	0.0
Mediazione	49	00-00	0.0	0.0
Mediazione	50	00-00	0.0	0.0
Mediazione	51	00-00	0.0	0.0
Mediazione	52	00-00	0.0	0.0
Mediazione	53	00.00-00.00	0.0	0.0
Medicina	1	8.30-16.00	8.5	16.0
Medicina	2	8.30-16.00	8.5	16.0
Medicina	3	00.00-00.00	0.0	0.0
Medicina	4	8.30-16.00	8.5	16.0
Medicina	5	8.30-16.00	8.5	16.0
Medicina	6	8.30-16.00	8.5	16.0
Medicina	7	8.30-16.00	8.5	16.0
Medicina	8	8.30-16.00	8.5	16.0
Medicina	9	8.30-16.00	8.5	16.0
Medicina	10	8.30-16.00	8.5	16.0
Medicina	11	8.30-16.00	8.5	16.0
Medicina	12	8.30-16.00	8.5	16.0
Medicina	13	8.30-16.00	8.5	16.0
Medicina	14	8.30-16.00	8.5	16.0
Medicina	15	8.30-16.00	8.5	16.0
Medicina	16	8.30-16.00	8.5	16.0
Medicina	17	8.30-16.00	8.5	16.0
Medicina	18	8.30-16.00	8.5	16.0
Medicina	19	8.30-16.00	8.5	16.0
Medicina	20	8.30-16.00	8.5	16.0
Medicina	21	8.30-16.00	8.5	16.0
Medicina	22	8.30-16.00	8.5	16.0
Medicina	23	8.30-16.00	8.5	16.0
Medicina	24	8.30-16.00	8.5	16.0
Medicina	25	8.30-16.00	8.5	16.0
Medicina	26	8.30-19.00	8.5	19.0
Medicina	27	8.30-19.00	8.5	19.0
Medicina	28	8.30-19.00	8.5	19.0
Medicina	29	8.30-19.00	8.5	19.0
Medicina	30	8.30-19.00	8.5	19.0
Medicina	31	8.30-16.00	8.5	16.0
Medicina	32	00-00	0.0	0.0
Medicina	33	00-00	0.0	0.0
Medicina	34	00-00	0.0	0.0
Medicina	35	8.30-19.00	8.5	19.0
Medicina	36	8.30-19.00	8.5	19.0
Medicina	37	8.30-19.00	8.5	19.0
Medicina	38	8.30-19.00	8.5	19.0
Medicina	39	8.30-19.00	8.5	19.0
Medicina	40	8.30-19.00	8.5	19.0
Medicina	41	8.30-19.00	8.5	19.0
Medicina	42	8.30-19.00	8.5	19.0
Medicina	43	8.30-19.00	8.5	19.0
Medicina	44	8.30-19.00	8.5	19.0
Medicina	45	8.30-19.00	8.5	19.0
Medicina	46	8.30-19.00	8.5	19.0
Medicina	47	8.30-19.00	8.5	19.0
Medicina	48	8.30-19.00	8.5	19.0
Medicina	49	8.30-19.00	8.5	19.0
Medicina	50	8.30-19.00	8.5	19.0
Medicina	51	00-00	0.0	0.0
Medicina	52	00-00	0.0	0.0
Medicina	53	00.00-00.00	0.0	0.0
SAFM	1	09.30-13.00	9.5	13.0
SAFM	2	09.30-13.00	9.5	13.0
SAFM	3	09.30-13.00	9.5	13.0
SAFM	4	09.30-13.00	9.5	13.0
SAFM	5	09.30-13.00	9.5	13.0
SAFM	6	09.30-13.00	9.5	13.0
SAFM	7	09.30-13.00	9.5	13.0
SAFM	8	09.30-13.00	9.5	13.0
SAFM	9	09.30-13.00	9.5	13.0
SAFM	10	09.30-15.00	9.5	15.0
SAFM	11	09.30-15.00	9.5	15.0
SAFM	12	09.30-13.00	9.5	13.0
SAFM	13	09.30-13.00	9.5	13.0
SAFM	14	09.30-13.00	9.5	13.0
SAFM	15	09.30-13.00	9.5	13.0
SAFM	16	09.30-13.00	9.5	13.0
SAFM	17	09.30-13.00	9.5	13.0
SAFM	18	09.30-16.30	9.5	16.5
SAFM	19	09.30-16.30	9.5	16.5
SAFM	20	09.30-16.30	9.5	16.5
SAFM	21	09.30-16.30	9.5	16.5
SAFM	22	09.30-16.30	9.5	16.5
SAFM	23	09.30-16.30	9.5	16.5
SAFM	24	09.30-16.30	9.5	16.5
SAFM	25	09.30-16.30	9.5	16.5
SAFM	26	09.30-16.30	9.5	16.5
SAFM	27	09.30-16.30	9.5	16.5
SAFM	28	09.30-16.30	9.5	16.5
SAFM	29	09.30-16.30	9.5	16.5
SAFM	30	09.30-16.30	9.5	16.5
SAFM	31	00-00	0.0	0.0
SAFM	32	00-00	0.0	0.0
SAFM	33	00-00	0.0	0.0
SAFM	34	00-00	0.0	0.0
SAFM	35	00-00	0.0	0.0
SAFM	36	09.30-16.30	9.5	16.5
SAFM	37	09.30-16.30	9.5	16.5
SAFM	38	09.30-16.30	9.5	16.5
SAFM	39	09.30-16.30	9.5	16.5
SAFM	40	09.30-16.30	9.5	16.5
SAFM	41	09.30-16.30	9.5	16.5
SAFM	42	09.30-17.00	9.5	17.0
SAFM	43	09.30-17.00	9.5	17.0
SAFM	44	00-00	0.0	0.0
SAFM	45	00-00	0.0	0.0
SAFM	46	00-00	0.0	0.0
SAFM	47	00-00	0.0	0.0
SAFM	48	00-00	0.0	0.0
SAFM	49	00-00	0.0	0.0
SAFM	50	00-00	0.0	0.0
SAFM	51	00-00	0.0	0.0
SAFM	52	00-00	0.0	0.0
SAFM	53	00.00-00.00	0.0	0.0
San Paolo	1	00-00	0.0	0.0
San Paolo	2	00-00	0.0	0.0
San Paolo	3	00-00	0.0	0.0
San Paolo	4	00-00	0.0	0.0
San Paolo	5	00-00	0.0	0.0
San Paolo	6	00-00	0.0	0.0
San Paolo	7	00-00	0.0	0.0
San Paolo	8	00-00	0.0	0.0
San Paolo	9	00-00	0.0	0.0
San Paolo	10	00-00	0.0	0.0
San Paolo	11	00-00	0.0	0.0
San Paolo	12	00-00	0.0	0.0
San Paolo	13	00-00	0.0	0.0
San Paolo	14	00-00	0.0	0.0
San Paolo	15	00-00	0.0	0.0
San Paolo	16	00-00	0.0	0.0
San Paolo	17	00-00	0.0	0.0
San Paolo	18	00-00	0.0	0.0
San Paolo	19	00-00	0.0	0.0
San Paolo	20	00-00	0.0	0.0
San Paolo	21	00-00	0.0	0.0
San Paolo	22	00-00	0.0	0.0
San Paolo	23	00-00	0.0	0.0
San Paolo	24	00-00	0.0	0.0
San Paolo	25	00-00	0.0	0.0
San Paolo	26	00-00	0.0	0.0
San Paolo	27	00-00	0.0	0.0
San Paolo	28	00-00	0.0	0.0
San Paolo	29	00-00	0.0	0.0
San Paolo	30	00-00	0.0	0.0
San Paolo	31	00-00	0.0	0.0
San Paolo	32	00-00	0.0	0.0
San Paolo	33	00-00	0.0	0.0
San Paolo	34	00-00	0.0	0.0
San Paolo	35	00-00	0.0	0.0
San Paolo	36	00-00	0.0	0.0
San Paolo	37	00-00	0.0	0.0
San Paolo	38	00-00	0.0	0.0
San Paolo	39	00-00	0.0	0.0
San Paolo	40	00-00	0.0	0.0
San Paolo	41	00-00	0.0	0.0
San Paolo	42	00-00	0.0	0.0
San Paolo	43	00-00	0.0	0.0
San Paolo	44	00-00	0.0	0.0
San Paolo	45	00-00	0.0	0.0
San Paolo	46	00-00	0.0	0.0
San Paolo	47	00-00	0.0	0.0
San Paolo	48	00-00	0.0	0.0
San Paolo	49	00-00	0.0	0.0
San Paolo	50	00-00	0.0	0.0
San Paolo	51	00-00	0.0	0.0
San Paolo	52	00-00	0.0	0.0
San Paolo	53	00-00	0.0	0.0
Scienze della Terra	1	00.00-00.00	0.0	0.0
Scienze della Terra	2	00.00-00.00	0.0	0.0
Scienze della Terra	3	00.00-00.00	0.0	0.0
Scienze della Terra	4	00.00-00.00	0.0	0.0
Scienze della Terra	5	00.00-00.00	0.0	0.0
Scienze della Terra	6	00.00-00.00	0.0	0.0
Scienze della Terra	7	00.00-00.00	0.0	0.0
Scienze della Terra	8	00.00-00.00	0.0	0.0
Scienze della Terra	9	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	10	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	11	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	12	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	13	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	14	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	15	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	16	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	17	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	18	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	19	09.00-12.00;13.30-16.00	9.0	16.0
Scienze della Terra	20	09.00-12.00;13:30-16.00	9.0	16.0
Scienze della Terra	21	09:00-17:00	9.0	17.0
Scienze della Terra	22	09:00-17:00	9.0	17.0
Scienze della Terra	23	09:00-17:00	9.0	17.0
Scienze della Terra	24	09:00-17:00	9.0	17.0
Scienze della Terra	25	09:00-17:00	9.0	17.0
Scienze della Terra	26	09:00-17:00	9.0	17.0
Scienze della Terra	27	09:00-17:00	9.0	17.0
Scienze della Terra	28	09:00-17:00	9.0	17.0
Scienze della Terra	29	09:00-17:00	9.0	17.0
Scienze della Terra	30	00-00	0.0	0.0
Scienze della Terra	31	00-00	0.0	0.0
Scienze della Terra	32	00-00	0.0	0.0
Scienze della Terra	33	00-00	0.0	0.0
Scienze della Terra	34	00-00	0.0	0.0
Scienze della Terra	35	00-00	0.0	0.0
Scienze della Terra	36	09:00-17:00	9.0	17.0
Scienze della Terra	37	09:00-17:00	9.0	17.0
Scienze della Terra	38	09:00-17:00	9.0	17.0
Scienze della Terra	39	09:00-17:00	9.0	17.0
Scienze della Terra	40	09:00-17:00	9.0	17.0
Scienze della Terra	41	09:00-17:00	9.0	17.0
Scienze della Terra	42	09:00-17:00	9.0	17.0
Scienze della Terra	43	09:00-17:00	9.0	17.0
Scienze della Terra	44	00-00	0.0	0.0
Scienze della Terra	45	00-00	0.0	0.0
Scienze della Terra	46	00-00	0.0	0.0
Scienze della Terra	47	00-00	0.0	0.0
Scienze della Terra	48	00-00	0.0	0.0
Scienze della Terra	49	00-00	0.0	0.0
Scienze della Terra	50	00-00	0.0	0.0
Scienze della Terra	51	00-00	0.0	0.0
Scienze della Terra	52	00-00	0.0	0.0
Scienze della Terra	53	00.00-00.00	0.0	0.0
Scienze politiche	1	09.00-15.00	9.0	15.0
Scienze politiche	2	09.00-15.00	9.0	15.0
Scienze politiche	3	09.00-15.00	9.0	15.0
Scienze politiche	4	09.00-15.00	9.0	15.0
Scienze politiche	5	09.00-16.00	9.0	16.0
Scienze politiche	6	09.00-16.00	9.0	16.0
Scienze politiche	7	09.00-16.00	9.0	16.0
Scienze politiche	8	09.00-16.00	9.0	16.0
Scienze politiche	9	09.00-16.00	9.0	16.0
Scienze politiche	10	09.00-16.00	9.0	16.0
Scienze politiche	11	09.00-16.00	9.0	16.0
Scienze politiche	12	09.00-16.00	9.0	16.0
Scienze politiche	13	09.00-16.00	9.0	16.0
Scienze politiche	14	09.00-16.00	9.0	16.0
Scienze politiche	15	09.00-16.00	9.0	16.0
Scienze politiche	16	09.00-16.00	9.0	16.0
Scienze politiche	17	09.00-16.00	9.0	16.0
Scienze politiche	18	09.00-16.00	9.0	16.0
Scienze politiche	19	09.00-17.00	9.0	17.0
Scienze politiche	20	09.00-17.00	9.0	17.0
Scienze politiche	21	09.00-17.00	9.0	17.0
Scienze politiche	22	09.00-17.00	9.0	17.0
Scienze politiche	23	09.00-17.00	9.0	17.0
Scienze politiche	24	09.00-17.00	9.0	17.0
Scienze politiche	25	09.00-17.00	9.0	17.0
Scienze politiche	26	09.00-18.00	9.0	18.0
Scienze politiche	27	09.00-18.00	9.0	18.0
Scienze politiche	28	09.00-18.00	9.0	18.0
Scienze politiche	29	09.00-18.00	9.0	18.0
Scienze politiche	30	00-00	0.0	0.0
Scienze politiche	31	00-00	0.0	0.0
Scienze politiche	32	00-00	0.0	0.0
Scienze politiche	33	00-00	0.0	0.0
Scienze politiche	34	00-00	0.0	0.0
Scienze politiche	35	00-00	0.0	0.0
Scienze politiche	36	09.00-18.00	9.0	18.0
Scienze politiche	37	09.00-18.00	9.0	18.0
Scienze politiche	38	09.00-18.00	9.0	18.0
Scienze politiche	39	09.00-18.00	9.0	18.0
Scienze politiche	40	09.00-18.00	9.0	18.0
Scienze politiche	41	09.00-18.00	9.0	18.0
Scienze politiche	42	09.00-19.30	9.0	19.5
Scienze politiche	43	09.00-19.30	9.0	19.5
Scienze politiche	44	09.00-19.30	9.0	19.5
Scienze politiche	45	00-00	0.0	0.0
Scienze politiche	46	00-00	0.0	0.0
Scienze politiche	47	00-00	0.0	0.0
Scienze politiche	48	00-00	0.0	0.0
Scienze politiche	49	00-00	0.0	0.0
Scienze politiche	50	00-00	0.0	0.0
Scienze politiche	51	00-00	0.0	0.0
Scienze politiche	52	00-00	0.0	0.0
Scienze politiche	53	00.00-00.00	0.0	0.0
Storia	1	00.00-00.00	0.0	0.0
Storia	2	09.00-16.00	9.0	16.0
Storia	3	09.00-16.00	9.0	16.0
Storia	4	09.00-16.00	9.0	16.0
Storia	5	09.00-16.00	9.0	16.0
Storia	6	09.00-16.00	9.0	16.0
Storia	7	09.00-16.00	9.0	16.0
Storia	8	09.00-16.00	9.0	16.0
Storia	9	09.00-16.00	9.0	16.0
Storia	10	09.00-16.00	9.0	16.0
Storia	11	09.00-16.00	9.0	16.0
Storia	12	09.00-16.00	9.0	16.0
Storia	13	09.00-16.00	9.0	16.0
Storia	14	09.00-16.00	9.0	16.0
Storia	15	09.00-16.00	9.0	16.0
Storia	16	09.00-16.00	9.0	16.0
Storia	17	09.00-16.00	9.0	16.0
Storia	18	09.00-16.00	9.0	16.0
Storia	19	09.00-16.00	9.0	16.0
Storia	20	09.00-16.00	9.0	16.0
Storia	21	09.00-16.00	9.0	16.0
Storia	22	09.00-16.00	9.0	16.0
Storia	23	09.00-16.00	9.0	16.0
Storia	24	09.00-16.00	9.0	16.0
Storia	25	09.00-16.00	9.0	16.0
Storia	26	09.00-16.00	9.0	16.0
Storia	27	09.00-16.00	9.0	16.0
Storia	28	09.00-16.00	9.0	16.0
Storia	29	09.00-16.00	9.0	16.0
Storia	30	00-00	0.0	0.0
Storia	31	00-00	0.0	0.0
Storia	32	00-00	0.0	0.0
Storia	33	00-00	0.0	0.0
Storia	34	00-00	0.0	0.0
Storia	35	00-00	0.0	0.0
Storia	36	09.00-16.00	9.0	16.0
Storia	37	09.00-16.00	9.0	16.0
Storia	38	09.00-16.00	9.0	16.0
Storia	39	09.00-16.00	9.0	16.0
Storia	40	09.00-16.00	9.0	16.0
Storia	41	09.00-16.00	9.0	16.0
Storia	42	09.00-16.00	9.0	16.0
Storia	43	09.00-16.00	9.0	16.0
Storia	44	00-00	0.0	0.0
Storia	45	00-00	0.0	0.0
Storia	46	00-00	0.0	0.0
Storia	47	00-00	0.0	0.0
Storia	48	00-00	0.0	0.0
Storia	49	00-00	0.0	0.0
Storia	50	00-00	0.0	0.0
Storia	51	00-00	0.0	0.0
Storia	52	00-00	0.0	0.0
Storia	53	00.00-00.00	0.0	0.0
Veterinaria	1	00.00-00.00	0.0	0.0
Veterinaria	2	00.00-00.00	0.0	0.0
Veterinaria	3	00.00-00.00	0.0	0.0
Veterinaria	4	00.00-00.00	0.0	0.0
Veterinaria	5	00.00-00.00	0.0	0.0
Veterinaria	6	00.00-00.00	0.0	0.0
Veterinaria	7	00.00-00.00	0.0	0.0
Veterinaria	8	00.00-00.00	0.0	0.0
Veterinaria	9	00.00-00.00	0.0	0.0
Veterinaria	10	00.00-00.00	0.0	0.0
Veterinaria	11	00.00-00.00	0.0	0.0
Veterinaria	12	00.00-00.00	0.0	0.0
Veterinaria	13	00.00-00.00	0.0	0.0
Veterinaria	14	00.00-00.00	0.0	0.0
Veterinaria	15	00.00-00.00	0.0	0.0
Veterinaria	16	9.00-16.00	9.0	16.0
Veterinaria	17	9.00-16.00	9.0	16.0
Veterinaria	18	9.00-16.00	9.0	16.0
Veterinaria	19	9.00-16.00	9.0	16.0
Veterinaria	20	9.00-16.00	9.0	16.0
Veterinaria	21	9.00-16.00	9.0	16.0
Veterinaria	22	9.00-16.00	9.0	16.0
Veterinaria	23	9.00-16.00	9.0	16.0
Veterinaria	24	9.00-16.00	9.0	16.0
Veterinaria	25	9.00-16.00	9.0	16.0
Veterinaria	26	9.00-16.00	9.0	16.0
Veterinaria	27	9.00-16.00	9.0	16.0
Veterinaria	28	9.00-16.00	9.0	16.0
Veterinaria	29	9.00-16.00	9.0	16.0
Veterinaria	30	9.00-16.00	9.0	16.0
Veterinaria	31	9.00-16.00	9.0	16.0
Veterinaria	32	9.00-16.00	9.0	16.0
Veterinaria	33	9.00-16.00	9.0	16.0
Veterinaria	34	9.00-16.00	9.0	16.0
Veterinaria	35	9.00-16.00	9.0	16.0
Veterinaria	36	9.00-16.00	9.0	16.0
Veterinaria	37	9.00-16.00	9.0	16.0
Veterinaria	38	9.00-16.00	9.0	16.0
Veterinaria	39	9.00-16.00	9.0	16.0
Veterinaria	40	9.00-16.00	9.0	16.0
Veterinaria	41	9.00-16.00	9.0	16.0
Veterinaria	42	9.00-16.00	9.0	16.0
Veterinaria	43	9.00-16.00	9.0	16.0
Veterinaria	44	9.00-16.00	9.0	16.0
Veterinaria	45	9.00-16.00	9.0	16.0
Veterinaria	46	9.00-16.00	9.0	16.0
Veterinaria	47	9.00-16.00	9.0	16.0
Veterinaria	48	9.00-16.00	9.0	16.0
Veterinaria	49	9.00-16.00	9.0	16.0
Veterinaria	50	9.00-16.00	9.0	16.0
Veterinaria	51	9.00-16.00	9.0	16.0
Veterinaria	52	9.00-16.00	9.0	16.0
Veterinaria	53	00.00-00.00	0.0	0.0
